"","genres"
"670","dance pop,pop,post-teen pop"
"671","rap dominicano,reggaeton flow"
"672","pop,rap,trap music"
"673","reggaeton,trap latino"
"674","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"675","latin,latin hip hop,pop,reggaeton,tropical"
"676","dance pop,pop,post-teen pop,r&b"
"677","rap dominicano,reggaeton flow"
"678","reggaeton,trap latino"
"679","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"680","colombian pop,latin,tropical"
"681","latin,reggaeton"
"682","chilean hardcore"
"683","dominican pop"
"684","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"685","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"686","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"687","dembow,latin,rap dominicano,reggaeton flow,tropical"
"688","bachata,cumbia,dominican pop,latin,latin alternative,latin pop"
"689","pop,rap"
"690","canadian pop,dance pop,pop,post-teen pop,viral pop"
"691","reggaeton,trap latino"
"692","colombian pop,latin,latin pop"
"693","canadian pop,dance pop,pop,post-teen pop"
"694","dembow,rap dominicano"
"695","reggaeton,trap latino"
"696","latin,salsa,tropical"
"697","latin,latin hip hop,pop,reggaeton,tropical"
"698","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"699","conscious hip hop,hip hop,pop rap,rap"
"700","edm,electropop,pop,tropical house"
"701","dance pop,pop,post-teen pop"
"702","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"703","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"704","reggaeton"
"705","pop"
"706","hip hop,pop,pop rap,rap,trap music"
"707","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"708","dance pop,pop,post-teen pop,r&b"
"709","colombian pop,latin,latin pop,rock cristiano"
"710","reggaeton,trap latino"
"711","reggaeton,trap latino"
"712","latin,latin pop,reggaeton"
"713","reggaeton,trap latino"
"714","reggaeton,trap latino"
"715","reggaeton,trap latino"
"716","latin,latin hip hop,pop,reggaeton,tropical"
"717","reggaeton"
"718","dembow,rap dominicano"
"719","baile pop"
"720","dance pop,latin pop,latin viral pop,pop,reggaeton"
"721","latin,latin pop"
"722","reggaeton,trap latino"
"723","colombian pop,latin,latin pop"
"724","dance pop,latin,latin pop,pop,tropical"
"725","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"726","latin,reggaeton flow,tropical"
"727","reggaeton,trap latino"
"728","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"729","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"730","dembow,latin,rap dominicano,reggaeton flow,tropical"
"731","pop,rap"
"732",""
"733","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"734","dembow,rap dominicano,reggaeton flow"
"735","rap dominicano,reggaeton flow"
"736","bachata,latin,tropical"
"737","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"738","reggaeton,trap latino"
"739","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"740","reggaeton"
"741","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"742","latin,reggaeton"
"743","dembow,latin,rap dominicano,reggaeton flow,tropical"
"744","dance pop,pop,post-teen pop"
"745","reggaeton flow,trap latino"
"746","latin,latin hip hop,reggaeton,trap latino,tropical"
"747","latin,reggaeton"
"748","dembow,rap dominicano,reggaeton flow"
"749","dance pop,pop,post-teen pop"
"750","dance pop,pop,post-teen pop"
"751","pop,post-teen pop"
"752","reggaeton"
"753","deep funk carioca"
"754","reggaeton,trap latino"
"755","latin,latin hip hop,reggaeton,trap latino,tropical"
"756","bachata,latin,tropical"
"757","bachata,latin,tropical"
"758","dembow,rap dominicano"
"759","reggaeton"
"760","latin pop,reggaeton"
"761","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"762","pop,post-teen pop"
"763","emo rap"
"764","latin,latin hip hop,reggaeton,trap latino,tropical"
"765","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"766","pop"
"767","latin,merengue,tropical"
"768","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"769","dance pop,pop,post-teen pop"
"770","pop"
"771","reggaeton flow,trap latino"
"772","pop,rap"
"773","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"774","reggaeton,trap latino"
"775","latin,latin hip hop,pop,reggaeton,tropical"
"776","colombian pop,latin pop"
"777","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"778","pop"
"779","hip hop,indie pop rap,pop,pop rap,rap"
"780","reggaeton,trap latino"
"781","dembow,rap dominicano"
"782","latin,latin arena pop,latin pop,mexican pop,pop"
"783","latin,reggaeton flow,trap latino,tropical"
"784","pop"
"785","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"786","reggaeton,trap latino"
"787","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"788","latin,latin hip hop,pop,reggaeton,tropical"
"789","reggaeton,trap latino"
"790","reggaeton,trap latino"
"791","latin,reggaeton flow,trap latino,tropical"
"792","latin arena pop,latin pop,latin viral pop,spanish pop"
"793","boy band,latin,latin pop,pop,reggaeton,tropical"
"794","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"795","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"796","latin,latin hip hop,reggaeton,trap latino,tropical"
"797","dance pop,electropop,pop,post-teen pop"
"798","reggaeton,trap latino"
"799","latin,reggaeton"
"800","boy band,latin,latin pop,pop,reggaeton,tropical"
"801","reggaeton flow,trap latino"
"802","pop,rap"
"803","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"804","pop,rap"
"805","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"806","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"807","reggaeton,trap latino"
"808","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"809","detroit hip hop,g funk,hip hop,rap"
"810","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"811","reggaeton,trap latino"
"812","dembow,rap dominicano"
"813","dance pop,pop,post-teen pop,viral pop"
"814","reggaeton,trap latino"
"815","latin,latin pop"
"816","latin,latin pop,tropical"
"817","pop,post-teen pop"
"818","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"819","reggaeton flow,trap latino"
"820","pop rap,rap,trap music"
"821","brostep,egyptian pop,pop,progressive electro house"
"822","edm,electropop,pop,tropical house"
"823","dembow,rap dominicano"
"824","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"825","hip hop,indie pop rap,pop,pop rap,rap"
"826","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"827","desi,desi hip hop,filmi,indian pop,modern bollywood,pakistani pop,sufi"
"828","dance pop,pop"
"829","colombian pop,latin,latin pop"
"830","latin,latin arena pop,latin pop,spanish pop"
"831","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"832","latin,reggaeton"
"833","latin pop,reggaeton"
"834","pop"
"835","modern rock,rock,vegas indie"
"836","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"837","latin,latin hip hop,pop,reggaeton,tropical"
"838","rap dominicano,reggaeton flow"
"839","dance pop,pop,post-teen pop"
"840","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"841","dominican pop"
"842",""
"843","latin,latin hip hop,pop,reggaeton,tropical"
"844","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"845","latin hip hop,reggaeton flow,trap latino,tropical"
"846","dance pop,electro latino,latin,latin pop,pop,tropical"
"847","reggaeton,trap latino"
"848","dembow,latin,rap dominicano,reggaeton flow,tropical"
"849","latin,salsa,tropical"
"850","pop,rap"
"851","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"852","rap dominicano,reggaeton flow"
"853","pop,rap,trap music"
"854","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"855","dance pop,pop,post-teen pop,viral pop"
"856","colombian pop,latin,tropical"
"857","latin,reggaeton"
"858","reggaeton,trap latino"
"859","dance pop,pop,post-teen pop,r&b"
"860","reggaeton,trap latino"
"861","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"862","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"863","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"864","colombian pop,latin,latin pop"
"865","chilean hardcore"
"866","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"867","dance pop,pop,post-teen pop,r&b"
"868","reggaeton"
"869","latin,latin arena pop,latin pop,spanish pop"
"870","bachata,cumbia,dominican pop,latin,latin alternative,latin pop"
"871","latin,latin hip hop,pop,reggaeton,tropical"
"872","pop,rap"
"873","canadian pop,dance pop,pop,post-teen pop,viral pop"
"874","reggaeton,trap latino"
"875","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"876","dembow,rap dominicano"
"877","reggaeton,trap latino"
"878","canadian pop,dance pop,pop,post-teen pop"
"879","dance pop,pop,post-teen pop"
"880","boy band,latin,latin pop,pop,reggaeton,tropical"
"881","conscious hip hop,hip hop,pop rap,rap"
"882","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"883","hip hop"
"884","pop"
"885",""
"886","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"887","latin,latin hip hop,reggaeton,trap latino,tropical"
"888","dance pop,pop,post-teen pop,viral pop"
"889","pop,post-teen pop"
"890","hip hop,pop,pop rap,rap,trap music"
"891","edm,electropop,pop,tropical house"
"892","neo soul,pop,r&b,urban contemporary"
"893","reggaeton,trap latino"
"894","reggaeton,trap latino"
"895","latin,latin pop,reggaeton"
"896","reggaeton,trap latino"
"897","reggaeton,trap latino"
"898","reggaeton,trap latino"
"899","latin,latin hip hop,pop,reggaeton,tropical"
"900","reggaeton"
"901","dembow,rap dominicano"
"902","baile pop"
"903","dance pop,latin pop,latin viral pop,pop,reggaeton"
"904","latin,latin pop"
"905","reggaeton,trap latino"
"906","colombian pop,latin,latin pop"
"907","reggaeton,trap latino"
"908","dance pop,latin,latin pop,pop,tropical"
"909","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"910","latin,reggaeton flow,tropical"
"911","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"912","dembow,rap dominicano,reggaeton flow"
"913","dembow,latin,rap dominicano,reggaeton flow,tropical"
"914","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"915","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"916",""
"917","bachata,latin,tropical"
"918","rap dominicano,reggaeton flow"
"919","pop,rap"
"920","reggaeton,trap latino"
"921","pop,post-teen pop"
"922","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"923","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"924","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"925","reggaeton"
"926","latin,reggaeton"
"927","dembow,latin,rap dominicano,reggaeton flow,tropical"
"928","dembow,rap dominicano,reggaeton flow"
"929","latin,reggaeton"
"930","reggaeton flow,trap latino"
"931","latin,latin hip hop,reggaeton,trap latino,tropical"
"932","dembow,rap dominicano"
"933","dance pop,pop,post-teen pop"
"934","reggaeton,trap latino"
"935","reggaeton"
"936","latin,latin hip hop,reggaeton,trap latino,tropical"
"937","dance pop,pop,post-teen pop"
"938","deep funk carioca"
"939","bachata,latin,tropical"
"940","bachata,latin,tropical"
"941","dance pop,pop,post-teen pop"
"942","reggaeton"
"943","latin pop,reggaeton"
"944","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"945","latin,latin hip hop,reggaeton,trap latino,tropical"
"946","latin,merengue,tropical"
"947","pop,post-teen pop"
"948","reggaeton flow,trap latino"
"949","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"950","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"951","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"952","pop"
"953","emo rap"
"954","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"955","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"956","pop"
"957","dance pop,pop,post-teen pop"
"958","reggaeton,trap latino"
"959","latin,latin hip hop,pop,reggaeton,tropical"
"960","pop,rap"
"961","colombian pop,latin pop"
"962","reggaeton,trap latino"
"963","dembow,rap dominicano"
"964","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"965","pop"
"966","latin,latin arena pop,latin pop,mexican pop,pop"
"967","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"968","latin,reggaeton flow,trap latino,tropical"
"969","reggaeton,trap latino"
"970","reggaeton,trap latino"
"971","reggaeton,trap latino"
"972","latin,reggaeton flow,trap latino,tropical"
"973","hip hop,indie pop rap,pop,pop rap,rap"
"974","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"975","latin,latin hip hop,reggaeton,trap latino,tropical"
"976","latin,latin hip hop,pop,reggaeton,tropical"
"977","latin arena pop,latin pop,latin viral pop,spanish pop"
"978","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"979","pop"
"980","boy band,latin,latin pop,pop,reggaeton,tropical"
"981","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"982","boy band,latin,latin pop,pop,reggaeton,tropical"
"983","reggaeton,trap latino"
"984","dembow,rap dominicano"
"985","reggaeton flow,trap latino"
"986","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"987","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"988","latin,reggaeton"
"989","reggaeton,trap latino"
"990","latin,latin pop"
"991","dance pop,electropop,pop,post-teen pop"
"992","pop,rap"
"993","pop,rap"
"994","reggaeton,trap latino"
"995","dance pop,pop"
"996","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"997","latin,reggaeton"
"998","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"999","reggaeton,trap latino"
"1000","reggaeton flow,trap latino"
"1001","latin,salsa,tropical"
"1002","pop,post-teen pop"
"1003","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1004","dance pop,electro latino,latin,latin pop,pop,tropical"
"1005","detroit hip hop,g funk,hip hop,rap"
"1006","dembow,rap dominicano"
"1007","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1008","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1009","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1010",""
"1011","desi,desi hip hop,filmi,indian pop,modern bollywood,pakistani pop,sufi"
"1012","latin,latin hip hop,pop,reggaeton,tropical"
"1013","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1014","latin,latin pop,tropical"
"1015","colombian pop,latin,latin pop"
"1016","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1017","dance pop,pop,post-teen pop,viral pop"
"1018","latin hip hop,reggaeton flow,trap latino,tropical"
"1019","hip hop,indie pop rap,pop,pop rap,rap"
"1020","colombian pop,latin,tropical"
"1021","latin pop,reggaeton"
"1022","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1023","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1024","latin,reggaeton"
"1025","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1026","colombian pop,latin,latin pop"
"1027",""
"1028","latin,latin hip hop,pop,reggaeton,tropical"
"1029","rap dominicano,reggaeton flow"
"1030","latin,latin hip hop,pop,reggaeton,tropical"
"1031","modern rock,rock,vegas indie"
"1032","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1033","brostep,egyptian pop,pop,progressive electro house"
"1034","reggaeton,trap latino"
"1035","boy band,latin,latin pop,pop,reggaeton,tropical"
"1036","rap dominicano,reggaeton flow"
"1037","pop,rap,trap music"
"1038","edm,electropop,pop,tropical house"
"1039","latin,latin arena pop,latin pop,spanish pop"
"1040","dance pop,pop,post-teen pop"
"1041","dominican pop"
"1042","dance pop,pop,post-teen pop,viral pop"
"1043","pop rap,rap,trap music"
"1044","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1045","pop,rap"
"1046","reggaeton,trap latino"
"1047","reggaeton,trap latino"
"1048","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1049","bachata,latin,tropical"
"1050",""
"1051","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1052","reggaeton,trap latino"
"1053","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1054","chilean hardcore"
"1055","dembow,rap dominicano"
"1056","pop"
"1057","reggaeton,trap latino"
"1058","bachata,cumbia,dominican pop,latin,latin alternative,latin pop"
"1059","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1060","reggaeton"
"1061","dance pop,pop,post-teen pop,r&b"
"1062","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1063","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1064","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1065","reggaeton flow,trap latino"
"1066","pop,post-teen pop"
"1067","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1068","dembow,latin,latin hip hop,rap dominicano,tropical"
"1069","hip hop"
"1070","latin,salsa,tropical"
"1071","canadian pop,dance pop,pop,post-teen pop"
"1072","latin,latin hip hop,reggaeton,trap latino,tropical"
"1073","dembow,rap dominicano,reggaeton flow"
"1074","pop,rap"
"1075","reggaeton"
"1076","dembow,rap dominicano"
"1077","reggaeton,trap latino"
"1078","reggaeton,trap latino"
"1079","latin,latin pop,reggaeton"
"1080","reggaeton,trap latino"
"1081","reggaeton,trap latino"
"1082","reggaeton,trap latino"
"1083","latin,latin hip hop,pop,reggaeton,tropical"
"1084","dembow,rap dominicano"
"1085","reggaeton"
"1086","baile pop"
"1087","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1088","latin,latin pop"
"1089","reggaeton,trap latino"
"1090","reggaeton,trap latino"
"1091","colombian pop,latin,latin pop"
"1092","dembow,rap dominicano,reggaeton flow"
"1093","dance pop,latin,latin pop,pop,tropical"
"1094","latin,reggaeton flow,tropical"
"1095","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1096","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1097","rap dominicano,reggaeton flow"
"1098","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1099","pop,post-teen pop"
"1100",""
"1101","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1102","bachata,latin,tropical"
"1103","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1104","pop,rap"
"1105","reggaeton,trap latino"
"1106","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1107","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1108","latin,latin hip hop,reggaeton,trap latino,tropical"
"1109","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1110","reggaeton"
"1111","dembow,rap dominicano,reggaeton flow"
"1112","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1113","latin,reggaeton"
"1114","reggaeton flow,trap latino"
"1115","latin,reggaeton"
"1116","dance pop,pop,post-teen pop"
"1117","reggaeton,trap latino"
"1118","dembow,rap dominicano"
"1119","bachata,latin,tropical"
"1120","reggaeton"
"1121","bachata,latin,tropical"
"1122","latin,latin hip hop,reggaeton,trap latino,tropical"
"1123","dance pop,pop,post-teen pop"
"1124","deep funk carioca"
"1125","dance pop,pop,post-teen pop"
"1126","reggaeton"
"1127","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1128","latin,latin hip hop,reggaeton,trap latino,tropical"
"1129","pop,post-teen pop"
"1130","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1131","latin pop,reggaeton"
"1132","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1133","latin,merengue,tropical"
"1134","reggaeton flow,trap latino"
"1135","pop"
"1136","reggaeton,trap latino"
"1137","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1138","emo rap"
"1139","pop"
"1140","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1141","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1142","dance pop,pop,post-teen pop"
"1143","pop,rap"
"1144","colombian pop,latin pop"
"1145","pop"
"1146","reggaeton,trap latino"
"1147","latin,latin hip hop,pop,reggaeton,tropical"
"1148","latin,reggaeton flow,trap latino,tropical"
"1149","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1150","dembow,rap dominicano"
"1151","hip hop,indie pop rap,pop,pop rap,rap"
"1152","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1153","reggaeton,trap latino"
"1154","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1155","latin,reggaeton flow,trap latino,tropical"
"1156","latin,latin hip hop,reggaeton,trap latino,tropical"
"1157","latin,latin arena pop,latin pop,mexican pop,pop"
"1158","reggaeton,trap latino"
"1159","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1160","reggaeton,trap latino"
"1161","latin,latin hip hop,pop,reggaeton,tropical"
"1162","latin arena pop,latin pop,latin viral pop,spanish pop"
"1163","pop"
"1164","dembow,rap dominicano"
"1165","reggaeton,trap latino"
"1166","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1167","boy band,latin,latin pop,pop,reggaeton,tropical"
"1168","boy band,latin,latin pop,pop,reggaeton,tropical"
"1169","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1170","dance pop,electropop,pop,post-teen pop"
"1171","reggaeton flow,trap latino"
"1172","latin,latin pop"
"1173","reggaeton,trap latino"
"1174","reggaeton,trap latino"
"1175","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1176","latin,reggaeton"
"1177",""
"1178","pop,rap"
"1179","pop,rap"
"1180","reggaeton,trap latino"
"1181","latin,salsa,tropical"
"1182","reggaeton flow,trap latino"
"1183","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1184","dembow,rap dominicano"
"1185","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1186","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1187","latin,latin pop,tropical"
"1188","bachata,latin,tropical"
"1189",""
"1190","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1191","latin pop,reggaeton"
"1192","latin,reggaeton"
"1193","hip hop,indie pop rap,pop,pop rap,rap"
"1194","brostep,egyptian pop,pop,progressive electro house"
"1195","rap dominicano,reggaeton flow"
"1196","pop rap,rap,trap music"
"1197","desi,desi hip hop,filmi,indian pop,modern bollywood,pakistani pop,sufi"
"1198","latin hip hop,reggaeton flow,trap latino,tropical"
"1199","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1200","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1201","latin,reggaeton"
"1202","latin,latin hip hop,pop,reggaeton,tropical"
"1203","dominican pop"
"1204","reggaeton,trap latino"
"1205","pop,post-teen pop"
"1206","latin,latin hip hop,pop,reggaeton,tropical"
"1207","rap dominicano,reggaeton flow"
"1208","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1209","dance pop,pop,post-teen pop,viral pop"
"1210","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1211","dance pop,pop"
"1212","detroit hip hop,g funk,hip hop,rap"
"1213","dance pop,electro latino,latin,latin pop,pop,tropical"
"1214","latin,latin arena pop,latin pop,spanish pop"
"1215","dance pop,pop,post-teen pop"
"1216","broadway,hollywood"
"1217","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1218","colombian pop,latin,latin pop"
"1219","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1220","modern rock,rock,vegas indie"
"1221","latin,latin hip hop,pop,reggaeton,tropical"
"1222","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1223","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1224","pop,rap,trap music"
"1225","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1226","dembow,rap dominicano"
"1227","reggaeton,trap latino"
"1228","colombian pop,latin,latin pop"
"1229","reggaeton,trap latino"
"1230","pop,rap"
"1231","reggaeton,trap latino"
"1232","dance pop,pop,post-teen pop,viral pop"
"1233","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1234","colombian pop,latin,tropical"
"1235","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1236","edm,electropop,pop,tropical house"
"1237","latin,latin hip hop,reggaeton,trap latino,tropical"
"1238","hollywood,post-teen pop"
"1239","latin,salsa,tropical"
"1240","reggaeton"
"1241","latin,salsa,tropical"
"1242","dembow,rap dominicano"
"1243","reggaeton,trap latino"
"1244","reggaeton,trap latino"
"1245","reggaeton,trap latino"
"1246","latin,latin pop,reggaeton"
"1247","reggaeton,trap latino"
"1248","reggaeton,trap latino"
"1249","latin,latin hip hop,pop,reggaeton,tropical"
"1250","reggaeton,trap latino"
"1251","reggaeton"
"1252","dembow,rap dominicano"
"1253","baile pop"
"1254","latin,latin pop"
"1255","reggaeton,trap latino"
"1256","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1257","pop,post-teen pop"
"1258","colombian pop,latin,latin pop"
"1259","reggaeton,trap latino"
"1260","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1261","rap dominicano,reggaeton flow"
"1262","dance pop,latin,latin pop,pop,tropical"
"1263","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1264","dembow,rap dominicano,reggaeton flow"
"1265","pop,rap"
"1266",""
"1267","latin,reggaeton flow,tropical"
"1268","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1269","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1270","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1271","bachata,latin,tropical"
"1272","latin,latin hip hop,reggaeton,trap latino,tropical"
"1273","reggaeton"
"1274","reggaeton,trap latino"
"1275","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1276","dance pop,pop,post-teen pop"
"1277","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1278","reggaeton,trap latino"
"1279","reggaeton flow,trap latino"
"1280","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1281","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1282","dance pop,pop,post-teen pop"
"1283","dembow,rap dominicano,reggaeton flow"
"1284","latin,reggaeton"
"1285","latin,reggaeton"
"1286","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1287","reggaeton"
"1288","bachata,latin,tropical"
"1289","pop,post-teen pop"
"1290","deep funk carioca"
"1291","reggaeton"
"1292","latin,latin hip hop,reggaeton,trap latino,tropical"
"1293","dembow,rap dominicano"
"1294","bachata,latin,tropical"
"1295","dance pop,pop,post-teen pop"
"1296","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1297","pop"
"1298","latin,latin hip hop,reggaeton,trap latino,tropical"
"1299","pop"
"1300","dance pop,pop,post-teen pop"
"1301","latin pop,reggaeton"
"1302","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1303","pop"
"1304","emo rap"
"1305","reggaeton flow,trap latino"
"1306","pop,rap"
"1307","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1308","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1309","reggaeton,trap latino"
"1310","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1311","hip hop,indie pop rap,pop,pop rap,rap"
"1312","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
