"","genres"
"644","boy band,latin,latin pop,pop,reggaeton,tropical"
"645","reggaeton,trap latino"
"646","boy band,latin,latin pop,pop,reggaeton,tropical"
"647","reggaeton,trap latino"
"648","latin,latin pop,tropical"
"649","latin,latin hip hop,pop,reggaeton,tropical"
"650","electra,latin pop"
"651","reggaeton,trap latino"
"652","latin,latin pop"
"653","argentine hip hop,cumbia pop,trap argentino"
"654","reggaeton"
"655","dance pop,electro latino,latin,latin pop,pop,tropical"
"656","pop"
"657","argentine hip hop,trap argentino,trap latino"
"658","colombian pop,latin,latin pop"
"659","colombian pop,latin,latin pop"
"660","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"661","argentine hip hop,trap argentino"
"662","latin,reggaeton"
"663","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"664","dance pop,pop,post-teen pop"
"665","pop"
"666","pop,rap"
"667","cumbia pop"
"668","reggaeton flow,trap latino"
"669","latin,latin hip hop,pop,reggaeton,tropical"
"670","latin,latin pop,latin viral pop,mexican pop"
"671","argentine hip hop,trap argentino,trap latino"
"672","cumbia pop"
"673","reggaeton flow,trap latino"
"674","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"675","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"676","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"677","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"678","cumbia pop"
"679","latin,latin hip hop,reggaeton,trap latino,tropical"
"680","colombian pop,latin pop"
"681","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"682","latin,latin hip hop,pop,reggaeton,tropical"
"683","argentine rock,folklore argentino,rock en espanol"
"684","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"685","boy band,latin,latin pop,pop,reggaeton,tropical"
"686","reggaeton,trap latino"
"687","latin pop,reggaeton"
"688","cuarteto,cumbia pop,cumbia villera"
"689","emo rap"
"690","latin,reggaeton flow,trap latino,tropical"
"691","latin,latin hip hop,reggaeton,trap latino,tropical"
"692","reggaeton,trap latino"
"693","cumbia pop"
"694","argentine hip hop,trap argentino"
"695","latin,reggaeton"
"696","cumbia pop"
"697","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"698","edm,electropop,pop,tropical house"
"699","pop"
"700","dance pop,electropop,pop,post-teen pop"
"701","dance pop,pop,post-teen pop,viral pop"
"702","colombian pop,latin pop"
"703","pop,post-teen pop"
"704","cumbia pop"
"705","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"706","argentine hip hop,trap argentino"
"707","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"708","dance pop,latin,latin pop,mexican pop,tropical"
"709","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"710","latin arena pop,latin pop,latin viral pop,spanish pop"
"711","reggaeton,trap latino"
"712","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"713","folklore argentino,latin pop"
"714","argentine rock,cumbia pop,cumbia villera,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"715","reggaeton,trap latino"
"716","dance pop,pop,post-teen pop,viral pop"
"717","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"718","cumbia pop"
"719","latin pop,reggaeton"
"720","colombian pop,latin,latin pop,rock cristiano"
"721","cumbia pop"
"722","latin,latin hip hop,pop,reggaeton,tropical"
"723","pop,post-teen pop"
"724","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"725","argentine hip hop,trap argentino"
"726","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"727","reggaeton,trap latino"
"728","reggaeton"
"729","latin,latin arena pop,latin pop,spanish pop"
"730","cumbia pop,cumbia villera"
"731","latin,latin pop"
"732","colombian pop,latin pop"
"733","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"734","pop"
"735","reggaeton flow,trap latino"
"736","baile pop"
"737","pop,post-teen pop"
"738","detroit hip hop,g funk,hip hop,rap"
"739","reggaeton"
"740","modern rock,rock,vegas indie"
"741","bachata,latin,tropical"
"742","argentine rock,cumbia pop,rock nacional"
"743","cubaton,reggaeton"
"744","argentine rock,cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"745","deep funk carioca"
"746","cumbia pop"
"747","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"748","pop"
"749","chillstep,edm,indie poptimism,pop,tropical pop edm"
"750","dance pop,latin,latin pop,pop,tropical"
"751","canadian pop,pop,rap"
"752","boy band,latin,latin pop,pop,reggaeton,tropical"
"753","latin,latin hip hop,pop,reggaeton,tropical"
"754","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"755","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"756","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"757","modern rock,rock,vegas indie"
"758","permanent wave,pop"
"759","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"760","cumbia pop"
"761","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"762","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"763","reggaeton flow"
"764","cumbia pop"
"765","dance pop,latin,latin pop,pop,tropical"
"766","dance pop,pop,post-teen pop"
"767","cumbia pop,cumbia villera"
"768","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"769","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"770","latin,latin hip hop,reggaeton,trap latino,tropical"
"771","cumbia pop"
"772","latin,reggaeton"
"773","argentine hip hop,trap espanol"
"774","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"775","canadian pop,dance pop,pop,post-teen pop,viral pop"
"776","latin,reggaeton"
"777","latin pop,reggaeton"
"778","dance pop,pop,post-teen pop"
"779","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"780","argentine rock,cumbia pop,rock nacional"
"781","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"782","latin alternative,latin rock,rock en espanol,rock nacional"
"783","cumbia chilena,cumbia villera,tropical"
"784","canadian pop,dance pop,pop,post-teen pop"
"785","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"786","dance pop,pop,post-teen pop,viral pop"
"787","argentine rock,cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"788","dance pop,edm,pop,pop rap"
"789","cumbia pop"
"790","edm,electro house,house,pop,progressive house"
"791","cumbia pop,cumbia villera"
"792","reggaeton,trap latino"
"793","cumbia pop,cumbia villera"
"794","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"795","dancehall"
"796","argentine rock,folklore argentino,rock en espanol"
"797","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"798","cuarteto,cumbia pop,cumbia villera"
"799","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"800","argentine punk,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"801","reggaeton"
"802","latin,latin pop"
"803","latin,latin pop,reggaeton"
"804","reggaeton,trap latino"
"805","colombian pop,latin,latin pop"
"806","reggaeton,trap latino"
"807","argentine hip hop,trap argentino,trap latino"
"808","baile pop"
"809","argentine hip hop,trap argentino"
"810","dance pop,latin pop,latin viral pop,pop,reggaeton"
"811","latin,reggaeton flow,tropical"
"812","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"813","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"814","dance pop,latin,latin pop,pop,tropical"
"815","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"816","latin,latin hip hop,pop,reggaeton,tropical"
"817","colombian pop,latin,tropical"
"818","dance pop,pop,post-teen pop"
"819","colombian pop,latin pop"
"820","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"821","bachata,latin,tropical"
"822","argentine hip hop,trap argentino"
"823","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"824","argentine hip hop,trap argentino"
"825","reggaeton"
"826","latin,latin arena pop,latin pop,mexican pop,pop"
"827","reggaeton,trap latino"
"828","latin,reggaeton"
"829","latin,reggaeton"
"830","argentine hip hop,trap argentino,trap latino"
"831","latin arena pop,latin pop,latin viral pop,spanish pop"
"832","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"833","reggaeton,trap latino"
"834","deep funk carioca"
"835","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"836","argentine hip hop,trap argentino"
"837","dance pop,pop,post-teen pop"
"838","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"839","dance pop,pop,post-teen pop"
"840","pop"
"841","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"842","boy band,latin,latin pop,pop,reggaeton,tropical"
"843","deep funk carioca"
"844","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"845","reggaeton,trap latino"
"846","boy band,latin,latin pop,pop,reggaeton,tropical"
"847","reggaeton,trap latino"
"848","latin,latin pop,tropical"
"849","latin,latin hip hop,pop,reggaeton,tropical"
"850","electra,latin pop"
"851","reggaeton,trap latino"
"852","latin,latin pop"
"853","argentine hip hop,cumbia pop,trap argentino"
"854","pop"
"855","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"856","dance pop,electro latino,latin,latin pop,pop,tropical"
"857","reggaeton"
"858","latin,reggaeton"
"859","argentine hip hop,trap argentino,trap latino"
"860","colombian pop,latin,latin pop"
"861","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"862","colombian pop,latin,latin pop"
"863","argentine hip hop,trap argentino"
"864","dance pop,pop,post-teen pop"
"865","pop"
"866","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"867","pop,rap"
"868","cumbia pop"
"869","reggaeton flow,trap latino"
"870","argentine hip hop,trap argentino,trap latino"
"871","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"872","reggaeton flow,trap latino"
"873","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"874","latin,latin hip hop,pop,reggaeton,tropical"
"875","latin,latin pop,latin viral pop,mexican pop"
"876","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"877","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"878","cumbia pop"
"879","cumbia pop"
"880","latin,latin hip hop,reggaeton,trap latino,tropical"
"881","reggaeton,trap latino"
"882","colombian pop,latin pop"
"883","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"884","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"885","boy band,latin,latin pop,pop,reggaeton,tropical"
"886","latin,latin hip hop,pop,reggaeton,tropical"
"887","cuarteto,cumbia pop,cumbia villera"
"888","latin pop,reggaeton"
"889","emo rap"
"890","argentine rock,folklore argentino,rock en espanol"
"891","latin,latin hip hop,reggaeton,trap latino,tropical"
"892","latin,reggaeton flow,trap latino,tropical"
"893","reggaeton,trap latino"
"894","cumbia pop"
"895","argentine hip hop,trap argentino"
"896","pop"
"897","cumbia pop"
"898","dance pop,pop,post-teen pop,viral pop"
"899","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"900","cumbia pop"
"901","dance pop,electropop,pop,post-teen pop"
"902","argentine hip hop,trap argentino"
"903","edm,electropop,pop,tropical house"
"904","latin,reggaeton"
"905","latin arena pop,latin pop,latin viral pop,spanish pop"
"906","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"907","pop,post-teen pop"
"908","colombian pop,latin pop"
"909","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"910","argentine rock,cumbia pop,cumbia villera,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"911","reggaeton,trap latino"
"912","latin pop,reggaeton"
"913","dance pop,pop,post-teen pop,viral pop"
"914","reggaeton,trap latino"
"915","cumbia pop"
"916","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"917","dance pop,latin,latin pop,mexican pop,tropical"
"918","cumbia pop"
"919","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"920","latin,latin hip hop,pop,reggaeton,tropical"
"921","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"922","detroit hip hop,g funk,hip hop,rap"
"923","colombian pop,latin,latin pop,rock cristiano"
"924","reggaeton"
"925","argentine hip hop,trap argentino"
"926","pop"
"927","cumbia pop,cumbia villera"
"928","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"929","reggaeton,trap latino"
"930","pop,post-teen pop"
"931","deep funk carioca"
"932","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"933","reggaeton"
"934","modern rock,rock,vegas indie"
"935","folklore argentino,latin pop"
"936","baile pop"
"937","reggaeton flow,trap latino"
"938","cubaton,reggaeton"
"939","argentine rock,cumbia pop,rock nacional"
"940","argentine rock,cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"941","pop"
"942","pop,post-teen pop"
"943","colombian pop,latin pop"
"944","cumbia pop"
"945","latin,latin arena pop,latin pop,spanish pop"
"946","dance pop,latin,latin pop,pop,tropical"
"947","bachata,latin,tropical"
"948","canadian pop,pop,rap"
"949","chillstep,edm,indie poptimism,pop,tropical pop edm"
"950","latin,latin hip hop,pop,reggaeton,tropical"
"951","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"952","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"953","boy band,latin,latin pop,pop,reggaeton,tropical"
"954","latin,latin pop"
"955","modern rock,rock,vegas indie"
"956","permanent wave,pop"
"957","latin pop,reggaeton"
"958","reggaeton flow"
"959","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"960","cumbia pop"
"961","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"962","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"963","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"964","latin,latin hip hop,reggaeton,trap latino,tropical"
"965","cumbia pop"
"966","cumbia pop,cumbia villera"
"967","argentine hip hop,trap espanol"
"968","dance pop,pop,post-teen pop"
"969","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"970","dance pop,pop,post-teen pop"
"971","cumbia pop"
"972","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"973","latin,reggaeton"
"974","dance pop,latin,latin pop,pop,tropical"
"975","canadian pop,dance pop,pop,post-teen pop"
"976","canadian pop,dance pop,pop,post-teen pop,viral pop"
"977","argentine rock,cumbia pop,rock nacional"
"978","cumbia chilena,cumbia villera,tropical"
"979","latin alternative,latin rock,rock en espanol,rock nacional"
"980","latin,reggaeton"
"981","cumbia pop,cumbia villera"
"982","cuarteto,cumbia pop,cumbia villera"
"983","dancehall"
"984","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"985","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"986","edm,electro house,house,pop,progressive house"
"987","argentine rock,cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"988","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"989","dance pop,pop,post-teen pop,viral pop"
"990","reggaeton"
"991","cumbia pop,cumbia villera"
"992","argentine hip hop,trap argentino,trap latino"
"993","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"994","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"995","reggaeton,trap latino"
"996","argentine hip hop,trap argentino,trap latino"
"997","dance pop,edm,pop,pop rap"
"998","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"999","argentine rock,folklore argentino,rock en espanol"
"1000","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1001","reggaeton"
"1002","latin,latin pop"
"1003","latin,latin pop,reggaeton"
"1004","reggaeton,trap latino"
"1005","colombian pop,latin,latin pop"
"1006","reggaeton,trap latino"
"1007","baile pop"
"1008","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1009","argentine hip hop,trap argentino,trap latino"
"1010","argentine hip hop,trap argentino"
"1011","latin,reggaeton flow,tropical"
"1012","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1013","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1014","dance pop,latin,latin pop,pop,tropical"
"1015","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1016","colombian pop,latin,tropical"
"1017","colombian pop,latin pop"
"1018","latin,latin hip hop,pop,reggaeton,tropical"
"1019","dance pop,pop,post-teen pop"
"1020","bachata,latin,tropical"
"1021","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1022","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1023","argentine hip hop,trap argentino"
"1024","reggaeton"
"1025","latin,latin arena pop,latin pop,mexican pop,pop"
"1026","reggaeton,trap latino"
"1027","argentine hip hop,trap argentino"
"1028","latin,reggaeton"
"1029","latin,reggaeton"
"1030","reggaeton,trap latino"
"1031","latin arena pop,latin pop,latin viral pop,spanish pop"
"1032","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1033","deep funk carioca"
"1034","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1035","argentine hip hop,trap argentino,trap latino"
"1036","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1037","dance pop,pop,post-teen pop"
"1038","deep funk carioca"
"1039","argentine hip hop,trap argentino"
"1040","pop"
"1041","boy band,latin,latin pop,pop,reggaeton,tropical"
"1042","reggaeton,trap latino"
"1043","dance pop,pop,post-teen pop"
"1044","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1045","boy band,latin,latin pop,pop,reggaeton,tropical"
"1046","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1047","reggaeton,trap latino"
"1048","latin,latin pop,tropical"
"1049","latin,latin hip hop,pop,reggaeton,tropical"
"1050","electra,latin pop"
"1051","reggaeton,trap latino"
"1052","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1053","latin,latin pop"
"1054","dance pop,electro latino,latin,latin pop,pop,tropical"
"1055","reggaeton"
"1056","latin,reggaeton"
"1057","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1058","argentine hip hop,cumbia pop,trap argentino"
"1059","colombian pop,latin,latin pop"
"1060","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1061","cumbia pop"
"1062","cumbia pop"
"1063","pop"
"1064","argentine hip hop,trap argentino,trap latino"
"1065","colombian pop,latin,latin pop"
"1066","cumbia pop"
"1067","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1068","argentine hip hop,trap argentino"
"1069","latin,latin hip hop,pop,reggaeton,tropical"
"1070","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1071","pop"
"1072","latin,latin pop,latin viral pop,mexican pop"
"1073","reggaeton flow,trap latino"
"1074","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1075","dance pop,pop,post-teen pop"
"1076","reggaeton flow,trap latino"
"1077","cuarteto,cumbia pop,cumbia villera"
"1078","colombian pop,latin pop"
"1079","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1080","argentine hip hop,trap argentino,trap latino"
"1081","latin,latin hip hop,reggaeton,trap latino,tropical"
"1082","boy band,latin,latin pop,pop,reggaeton,tropical"
"1083","pop,rap"
"1084","latin,latin hip hop,pop,reggaeton,tropical"
"1085","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1086","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1087","reggaeton,trap latino"
"1088","latin pop,reggaeton"
"1089","cumbia pop"
"1090","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1091","cumbia pop"
"1092","argentine rock,folklore argentino,rock en espanol"
"1093","reggaeton,trap latino"
"1094","latin,reggaeton flow,trap latino,tropical"
"1095","latin,latin hip hop,reggaeton,trap latino,tropical"
"1096","emo rap"
"1097","latin arena pop,latin pop,latin viral pop,spanish pop"
"1098","cumbia pop"
"1099","latin,reggaeton"
"1100","dance pop,latin,latin pop,mexican pop,tropical"
"1101","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1102","cumbia pop"
"1103","cumbia pop,cumbia villera"
"1104","argentine hip hop,trap argentino"
"1105","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1106","reggaeton,trap latino"
"1107","latin,latin hip hop,pop,reggaeton,tropical"
"1108","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1109","reggaeton"
"1110","argentine hip hop,trap argentino"
"1111","colombian pop,latin pop"
"1112","pop"
"1113","cumbia pop"
"1114","reggaeton,trap latino"
"1115","dance pop,electropop,pop,post-teen pop"
"1116","dance pop,pop,post-teen pop,viral pop"
"1117","cubaton,reggaeton"
"1118","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"1119","argentine rock,cumbia pop,cumbia villera,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1120","edm,electropop,pop,tropical house"
"1121","deep funk carioca"
"1122","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1123","baile pop"
"1124","reggaeton,trap latino"
"1125","latin pop,reggaeton"
"1126","cumbia chilena,cumbia villera,tropical"
"1127","dance pop,pop,post-teen pop,viral pop"
"1128","colombian pop,latin,latin pop,rock cristiano"
"1129","cumbia pop"
"1130","cumbia pop,cumbia villera"
"1131","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1132","pop,post-teen pop"
"1133","folklore argentino,latin pop"
"1134","dance pop,latin,latin pop,pop,tropical"
"1135","colombian pop,latin pop"
"1136","argentine rock,cumbia pop,rock nacional"
"1137","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1138","reggaeton flow,trap latino"
"1139","reggaeton"
"1140","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1141","pop,post-teen pop"
"1142","argentine hip hop,trap argentino"
"1143","latin,latin pop"
"1144","pop,post-teen pop"
"1145","cumbia pop"
"1146","cumbia pop"
"1147","cuarteto,cumbia pop,cumbia villera"
"1148","cumbia pop"
"1149","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"1150","canadian pop,pop,rap"
"1151","latin pop,reggaeton"
"1152","reggaeton flow"
"1153","latin,latin hip hop,pop,reggaeton,tropical"
"1154","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1155","argentine rock,cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"1156","cumbia pop,cumbia villera"
"1157","pop"
"1158","modern rock,rock,vegas indie"
"1159","dance pop,latin,latin pop,pop,tropical"
"1160","bachata,latin,tropical"
"1161","latin,reggaeton"
"1162","detroit hip hop,g funk,hip hop,rap"
"1163","cumbia pop,cumbia villera"
"1164","latin,reggaeton"
"1165","boy band,latin,latin pop,pop,reggaeton,tropical"
"1166","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1167","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1168","pop"
"1169","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"1170","cumbia pop"
"1171","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"1172","modern rock,rock,vegas indie"
"1173","latin,latin arena pop,latin pop,spanish pop"
"1174","dancehall"
"1175","latin,latin hip hop,reggaeton,trap latino,tropical"
"1176","argentine rock,cumbia pop,rock nacional"
"1177","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1178","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1179","reggaeton,trap latino"
"1180","permanent wave,pop"
"1181","cuarteto,cumbia pop,cumbia villera"
"1182","cumbia pop"
"1183",""
"1184","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1185","argentine hip hop,trap espanol"
"1186","edm,electro house,house,pop,progressive house"
"1187","reggaeton"
"1188","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1189","dance pop,pop,post-teen pop"
"1190","canadian pop,dance pop,pop,post-teen pop"
"1191","dance pop,edm,pop,pop rap"
"1192","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
"1193","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1194","cumbia pop,cumbia villera"
"1195","reggaeton flow"
"1196","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1197","dance pop,pop,post-teen pop"
"1198","latin alternative,latin rock,rock en espanol,rock nacional"
"1199","latin,reggaeton"
"1200","colombian pop,latin,latin pop"
"1201","reggaeton"
"1202","latin,latin pop"
"1203","latin,latin pop,reggaeton"
"1204","reggaeton,trap latino"
"1205","colombian pop,latin,latin pop"
"1206","reggaeton,trap latino"
"1207","baile pop"
"1208","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1209","argentine hip hop,trap argentino,trap latino"
"1210","argentine hip hop,trap argentino"
"1211","latin,reggaeton flow,tropical"
"1212","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1213","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1214","dance pop,latin,latin pop,pop,tropical"
"1215","colombian pop,latin,tropical"
"1216","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1217","colombian pop,latin pop"
"1218","dance pop,pop,post-teen pop"
"1219","bachata,latin,tropical"
"1220","latin,latin hip hop,pop,reggaeton,tropical"
"1221","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1222","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1223","reggaeton"
"1224","argentine hip hop,trap argentino"
"1225","latin,reggaeton"
"1226","reggaeton,trap latino"
"1227","latin,latin arena pop,latin pop,mexican pop,pop"
"1228","latin,reggaeton"
"1229","argentine hip hop,trap argentino"
"1230","reggaeton,trap latino"
"1231","deep funk carioca"
"1232","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1233","latin arena pop,latin pop,latin viral pop,spanish pop"
"1234","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1235","argentine hip hop,trap argentino,trap latino"
"1236","deep funk carioca"
"1237","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1238","dance pop,pop,post-teen pop"
"1239","boy band,latin,latin pop,pop,reggaeton,tropical"
"1240","argentine hip hop,trap argentino"
"1241","pop"
"1242","reggaeton,trap latino"
"1243","reggaeton,trap latino"
"1244","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1245","dance pop,pop,post-teen pop"
"1246","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1247","boy band,latin,latin pop,pop,reggaeton,tropical"
"1248","latin,latin pop,tropical"
"1249","latin,latin hip hop,pop,reggaeton,tropical"
"1250","electra,latin pop"
"1251","reggaeton,trap latino"
"1252","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1253","latin,latin pop"
"1254","reggaeton"
"1255","dance pop,electro latino,latin,latin pop,pop,tropical"
"1256","latin,reggaeton"
"1257","cumbia pop"
"1258","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1259","colombian pop,latin,latin pop"
"1260","cumbia pop"
"1261","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1262","argentine hip hop,cumbia pop,trap argentino"
"1263","cumbia pop"
"1264","cuarteto,cumbia pop,cumbia villera"
"1265","pop"
"1266","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1267","latin,latin hip hop,pop,reggaeton,tropical"
"1268","colombian pop,latin,latin pop"
"1269","argentine hip hop,trap argentino,trap latino"
