"","genres"
"640","dance pop,pop,post-teen pop"
"641","reggaeton flow,trap latino"
"642","rap dominicano,reggaeton flow"
"643","pop"
"644","colombian pop,latin,latin pop"
"645","latin,latin pop,latin viral pop,mexican pop"
"646","latin,latin pop"
"647","deep funk carioca"
"648","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"649","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"650","reggaeton,trap latino"
"651","colombian pop,latin pop"
"652","latin,reggaeton"
"653","colombian pop,latin,latin pop,rock cristiano"
"654","colombian pop,latin,latin pop"
"655","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"656","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"657","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"658","reggaeton,trap latino"
"659","emo rap"
"660","boy band,latin,latin pop,pop,reggaeton,tropical"
"661","latin,latin hip hop,reggaeton,trap latino,tropical"
"662","latin arena pop,latin pop,latin viral pop,spanish pop"
"663","latin,reggaeton"
"664","latin,latin hip hop,reggaeton,trap latino,tropical"
"665","latin,latin hip hop,pop,reggaeton,tropical"
"666","pop,post-teen pop"
"667","latin pop,reggaeton"
"668","pop"
"669","dance pop,pop,post-teen pop,viral pop"
"670","dance pop,electropop,pop,post-teen pop"
"671","reggaeton"
"672","reggaeton,trap latino"
"673","latin,latin hip hop,pop,reggaeton,tropical"
"674","modern rock,rock,vegas indie"
"675","cubaton,reggaeton"
"676","dance pop,pop,post-teen pop,viral pop"
"677","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"678","detroit hip hop,g funk,hip hop,rap"
"679","latin pop,reggaeton"
"680","dance pop,latin,latin pop,pop,tropical"
"681","colombian pop,latin pop"
"682","dance pop,pop,post-teen pop"
"683","edm,electropop,pop,tropical house"
"684","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"685","baile pop"
"686","reggaeton"
"687","latin,reggaeton"
"688","cumbia pop"
"689","pop reggaeton"
"690","latin,latin arena pop,latin pop,spanish pop"
"691","hip hop,indie pop rap,pop,pop rap,rap"
"692","modern rock,rock,vegas indie"
"693","reggaeton flow,trap latino"
"694","bachata,latin,tropical"
"695","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"696","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"697","boy band,latin,latin pop,pop,reggaeton,tropical"
"698","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"699","canadian pop,dance pop,pop,post-teen pop,viral pop"
"700","reggaeton"
"701","latin,latin hip hop,pop,reggaeton,tropical"
"702","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"703","pop,post-teen pop"
"704","dance pop,edm,electronic trap,pop,tropical house"
"705","reggaeton,trap latino"
"706","colombian pop,latin,latin pop"
"707","reggaeton"
"708","latin,latin pop"
"709","latin,latin pop,reggaeton"
"710","reggaeton,trap latino"
"711","baile pop"
"712","latin,reggaeton flow,tropical"
"713","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"714","dance pop,latin pop,latin viral pop,pop,reggaeton"
"715","reggaeton,trap latino"
"716","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"717","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"718","colombian pop,latin pop"
"719","dance pop,latin,latin pop,pop,tropical"
"720","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"721","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"722","dance pop,electro latino,latin,latin pop,pop,tropical"
"723","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"724","latin,latin hip hop,pop,reggaeton,tropical"
"725","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"726","boy band,latin,latin pop,pop,reggaeton,tropical"
"727","colombian pop,latin,tropical"
"728","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"729","reggaeton"
"730","latin arena pop,latin pop,latin viral pop,spanish pop"
"731","bachata,latin,tropical"
"732","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"733","dance pop,pop,post-teen pop"
"734","reggaeton,trap latino"
"735","latin,reggaeton"
"736","latin,reggaeton"
"737","deep funk carioca"
"738","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"739","latin,latin arena pop,latin pop,mexican pop,pop"
"740","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"741","colombian pop,latin,latin pop"
"742","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"743","boy band,latin,latin pop,pop,reggaeton,tropical"
"744","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"745","reggaeton"
"746","pop"
"747","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"748","dance pop,pop,post-teen pop"
"749","dance pop,pop,post-teen pop"
"750","pop,rap"
"751","reggaeton,trap latino"
"752","latin,latin hip hop,pop,reggaeton,tropical"
"753","reggaeton,trap latino"
"754","latin,latin pop,tropical"
"755","pop"
"756","reggaeton flow,trap latino"
"757","rap dominicano,reggaeton flow"
"758","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"759","dance pop,pop,post-teen pop"
"760","pop"
"761","colombian pop,latin,latin pop"
"762","deep funk carioca"
"763","latin,latin pop,latin viral pop,mexican pop"
"764","latin,latin pop"
"765","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"766","reggaeton,trap latino"
"767","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"768","colombian pop,latin pop"
"769","latin,reggaeton"
"770","latin,reggaeton"
"771","colombian pop,latin,latin pop"
"772","latin pop,reggaeton"
"773","pop,post-teen pop"
"774","reggaeton,trap latino"
"775","boy band,latin,latin pop,pop,reggaeton,tropical"
"776","latin,latin hip hop,reggaeton,trap latino,tropical"
"777","dance pop,electropop,pop,post-teen pop"
"778","colombian pop,latin,latin pop,rock cristiano"
"779","emo rap"
"780","latin,latin hip hop,reggaeton,trap latino,tropical"
"781","latin,latin hip hop,pop,reggaeton,tropical"
"782","reggaeton,trap latino"
"783","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"784","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"785","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"786","latin arena pop,latin pop,latin viral pop,spanish pop"
"787","latin,latin hip hop,pop,reggaeton,tropical"
"788","reggaeton"
"789","pop"
"790","cubaton,reggaeton"
"791","colombian pop,latin pop"
"792","dance pop,pop,post-teen pop,viral pop"
"793","modern rock,rock,vegas indie"
"794","dance pop,latin,latin pop,pop,tropical"
"795","pop reggaeton"
"796","cumbia pop"
"797","latin pop,reggaeton"
"798","dance pop,pop,post-teen pop"
"799","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"800","detroit hip hop,g funk,hip hop,rap"
"801","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"802","colombian pop,latin,latin pop"
"803","reggaeton"
"804","latin,latin pop"
"805","latin,latin pop,reggaeton"
"806","reggaeton,trap latino"
"807","baile pop"
"808","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"809","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"810","latin,reggaeton flow,tropical"
"811","reggaeton,trap latino"
"812","dance pop,latin pop,latin viral pop,pop,reggaeton"
"813","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"814","colombian pop,latin pop"
"815","dance pop,latin,latin pop,pop,tropical"
"816","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"817","dance pop,electro latino,latin,latin pop,pop,tropical"
"818","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"819","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"820","colombian pop,latin,tropical"
"821","latin,latin hip hop,pop,reggaeton,tropical"
"822","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"823","boy band,latin,latin pop,pop,reggaeton,tropical"
"824","latin arena pop,latin pop,latin viral pop,spanish pop"
"825","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"826","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"827","reggaeton"
"828","bachata,latin,tropical"
"829","latin,latin arena pop,latin pop,mexican pop,pop"
"830","dance pop,pop,post-teen pop"
"831","reggaeton,trap latino"
"832","dance pop,pop,post-teen pop"
"833","pop"
"834","deep funk carioca"
"835","latin,reggaeton"
"836","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"837","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"838","latin,reggaeton"
"839","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"840","reggaeton"
"841","colombian pop,latin,latin pop"
"842","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"843","dance pop,pop,post-teen pop"
"844","pop,rap"
"845","boy band,latin,latin pop,pop,reggaeton,tropical"
"846","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"847","reggaeton,trap latino"
"848","pop"
"849","latin,latin pop,tropical"
"850","dance pop,pop,post-teen pop"
"851","reggaeton,trap latino"
"852","latin,latin hip hop,pop,reggaeton,tropical"
"853","pop"
"854","reggaeton flow,trap latino"
"855","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"856","rap dominicano,reggaeton flow"
"857","colombian pop,latin,latin pop"
"858","latin,latin pop,latin viral pop,mexican pop"
"859","pop,post-teen pop"
"860","colombian pop,latin,latin pop,rock cristiano"
"861","dance pop,electropop,pop,post-teen pop"
"862","latin,latin pop"
"863","reggaeton,trap latino"
"864","pop"
"865","deep funk carioca"
"866","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"867","colombian pop,latin,latin pop"
"868","latin,reggaeton"
"869","detroit hip hop,g funk,hip hop,rap"
"870","colombian pop,latin pop"
"871","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"872","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"873","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"874","dance pop,pop,post-teen pop,viral pop"
"875","emo rap"
"876","latin,latin hip hop,reggaeton,trap latino,tropical"
"877","latin pop,reggaeton"
"878","modern rock,rock,vegas indie"
"879","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"880","reggaeton,trap latino"
"881","latin arena pop,latin pop,latin viral pop,spanish pop"
"882","latin,latin hip hop,reggaeton,trap latino,tropical"
"883","reggaeton"
"884","dance pop,pop,post-teen pop"
"885","hip hop,indie pop rap,pop,pop rap,rap"
"886","latin,reggaeton"
"887","dance pop,pop,post-teen pop,viral pop"
"888","boy band,latin,latin pop,pop,reggaeton,tropical"
"889","latin,latin hip hop,pop,reggaeton,tropical"
"890","latin,latin hip hop,pop,reggaeton,tropical"
"891","reggaeton,trap latino"
"892","pop,post-teen pop"
"893","baile pop"
"894","colombian pop,latin pop"
"895","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"896","reggaeton"
"897","edm,electropop,pop,tropical house"
"898","cubaton,reggaeton"
"899","colombian pop,latin pop"
"900","brostep,egyptian pop,pop,progressive electro house"
"901","latin,latin arena pop,latin pop,spanish pop"
"902","big room,edm,pop,progressive house,tropical house"
"903","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"904","dance pop,edm,electronic trap,pop,tropical house"
"905","modern rock,rock,vegas indie"
"906","dance pop,pop,post-teen pop,viral pop"
"907","pop reggaeton"
"908","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"909","pop,post-teen pop"
"910","latin pop,reggaeton"
"911","canadian pop,dance pop,pop,post-teen pop,viral pop"
"912","hip hop"
"913","reggaeton,trap latino"
"914","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"915","pop"
"916","cumbia pop"
"917","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"918","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"919","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"920","edm,electropop,pop,tropical house"
"921","reggaeton flow,trap latino"
"922","latin,latin arena pop,latin pop,mexican pop"
"923","canadian pop,pop,rap"
"924","bachata,latin,tropical"
"925","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"926","colombian pop,latin,latin pop"
"927","reggaeton"
"928","latin,latin pop"
"929","latin,latin pop,reggaeton"
"930","reggaeton,trap latino"
"931","baile pop"
"932","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"933","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"934","latin,reggaeton flow,tropical"
"935","dance pop,latin pop,latin viral pop,pop,reggaeton"
"936","reggaeton,trap latino"
"937","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"938","dance pop,latin,latin pop,pop,tropical"
"939","colombian pop,latin pop"
"940","dance pop,electro latino,latin,latin pop,pop,tropical"
"941","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"942","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"943","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"944","latin,latin hip hop,pop,reggaeton,tropical"
"945","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"946","colombian pop,latin,tropical"
"947","boy band,latin,latin pop,pop,reggaeton,tropical"
"948","latin arena pop,latin pop,latin viral pop,spanish pop"
"949","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"950","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"951","bachata,latin,tropical"
"952","reggaeton"
"953","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"954","dance pop,pop,post-teen pop"
"955","latin,latin arena pop,latin pop,mexican pop,pop"
"956","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"957","latin,reggaeton"
"958","latin,reggaeton"
"959","deep funk carioca"
"960","dance pop,pop,post-teen pop"
"961","reggaeton,trap latino"
"962","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"963","pop"
"964","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"965","colombian pop,latin,latin pop"
"966","boy band,latin,latin pop,pop,reggaeton,tropical"
"967","dance pop,pop,post-teen pop"
"968","reggaeton"
"969","pop,rap"
"970","latin,latin pop,tropical"
"971","pop"
"972","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"973","reggaeton,trap latino"
"974","dance pop,pop,post-teen pop"
"975","reggaeton,trap latino"
"976","latin,latin hip hop,pop,reggaeton,tropical"
"977","pop"
"978","reggaeton flow,trap latino"
"979","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"980","rap dominicano,reggaeton flow"
"981","latin,latin pop,latin viral pop,mexican pop"
"982","colombian pop,latin,latin pop,rock cristiano"
"983","colombian pop,latin,latin pop"
"984","pop,post-teen pop"
"985","latin,latin pop"
"986","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"987","reggaeton,trap latino"
"988","pop"
"989","colombian pop,latin,latin pop"
"990","deep funk carioca"
"991","dance pop,electropop,pop,post-teen pop"
"992","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"993","colombian pop,latin pop"
"994","dance pop,pop,post-teen pop,viral pop"
"995","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"996","latin,reggaeton"
"997","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"998","latin,reggaeton"
"999","reggaeton,trap latino"
"1000","latin,latin hip hop,reggaeton,trap latino,tropical"
"1001","modern rock,rock,vegas indie"
"1002","latin pop,reggaeton"
"1003","emo rap"
"1004","pop,post-teen pop"
"1005","detroit hip hop,g funk,hip hop,rap"
"1006","latin,latin hip hop,pop,reggaeton,tropical"
"1007","latin,latin hip hop,reggaeton,trap latino,tropical"
"1008","reggaeton"
"1009","dance pop,pop,post-teen pop,viral pop"
"1010","latin arena pop,latin pop,latin viral pop,spanish pop"
"1011","boy band,latin,latin pop,pop,reggaeton,tropical"
"1012","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1013","dance pop,pop,post-teen pop"
"1014","latin,latin hip hop,pop,reggaeton,tropical"
"1015","reggaeton,trap latino"
"1016","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1017","hip hop,indie pop rap,pop,pop rap,rap"
"1018","latin,latin arena pop,latin pop,spanish pop"
"1019","colombian pop,latin pop"
"1020","reggaeton"
"1021","edm,electropop,pop,tropical house"
"1022","cubaton,reggaeton"
"1023","baile pop"
"1024","latin pop,reggaeton"
"1025","modern rock,rock,vegas indie"
"1026","brostep,egyptian pop,pop,progressive electro house"
"1027","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1028","dance pop,latin,latin pop,pop,tropical"
"1029","colombian pop,latin pop"
"1030","pop reggaeton"
"1031","pop,post-teen pop"
"1032","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1033","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1034","pop"
"1035","dance pop,pop,post-teen pop,viral pop"
"1036","bachata,latin,tropical"
"1037","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1038","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1039","dance pop,edm,electronic trap,pop,tropical house"
"1040","reggaeton flow,trap latino"
"1041","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1042","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1043","pop"
"1044","latin,reggaeton"
"1045","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1046","big room,edm,pop,progressive house,tropical house"
"1047","reggaeton,trap latino"
"1048","edm,electropop,pop,tropical house"
"1049","cumbia pop"
"1050","boy band,latin,latin pop,pop,reggaeton,tropical"
"1051","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1052","dance pop,pop,post-teen pop"
"1053","dance pop,pop,post-teen pop"
"1054","latin,latin arena pop,latin pop,mexican pop"
"1055","hip hop"
"1056","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
